Марка,Модель,Поколение,Двигатель,Артикул,,,,,,,,,,,,,,,,,,,
AUDI,100,IV (C4) 1990 - 1994,2.0 (101 л.с.),"5407,6592,2611,285,6682,1080,1511,1390,6632,1547,664,655,1143,431,6073,5964,6055,440,838,1243,6081,6082,378,1293,2407,880,1205,5798,1416,561,462,1216,943,6268,1312,353,2910,929,5897,737,6384,909",,,,,,,,,,,,,,,,,,,
AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994,AUDI,100,IV (C4) 1990 - 1994
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,230 2.3 (125 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,250 2.5d (94 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,270 2.7d (156 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,290 2.9d (120 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,290 2.9d (95 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,300 3.0 (170 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,300 3.0d (113 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,300 3.0d (177 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,320 3.0d (224 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,320 3.2 (210 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,320 3.2 (215 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,350 3.5d (136 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,400 4.0d (250 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,400 5.0d (250 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,500 3.2 (296 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,500 5.0 (241 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,500 5.0 (296 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,500 5.5 (388 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,II (W463) 1989 - 2008,500 7G-Tronic 5.0 (296 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,,подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,230 2.3 (122 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,230 2.3 (125 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,230 2.3 (90 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,240 2.4d (72 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,250 2.5d (84 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,250 2.5d (92 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,280 2.8 (150 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,280 2.8 (156 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,280 3.0d (184 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,290 2.9d (120 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,290 2.9d (95 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,300 3.0d (113 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,G-KLASSE,I (W460; W461) 1979 - Н.В.,300 3.0d (88 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,E-KLASSE AMG 2016 – Н.В.,,подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,2013 – 2016,63 AMG 5.5 (557 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,2013 – 2016,63 AMG 5.5 (585 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"IV (W212, S212) 2009 - 2013",,подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"III (W211, S211) РЕСТАЙЛИНГ 2006 - 2009",55 AMG 5.4 (476 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"III (W211, S211) РЕСТАЙЛИНГ 2006 - 2009",63 AMG 6.2 (514 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"III (W211, S211) 2003 - 2006",,"5399,6424,2658,5955,604,6120,6590,198,2622,6526,177,6216,6671,1077,1556,5382,6692,752,1667,274,2649,6115,1146,5780,6565,5659,6070,1199,1392,660,1298,444,881,1419,1318,1291,1811,1218,1846,5653,466,6653,563,5898,344,6071,6649,722,2767,2913,5343,5771,645,1573,6535,6660,370,913,1209,1303,5945,908,5506",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) РЕСТАЙЛИНГ 1999 - 2002",36 AMG 3.6 (279 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) РЕСТАЙЛИНГ 1999 - 2002",55 AMG 5.4 (354 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) РЕСТАЙЛИНГ 1999 - 2002",36 AMG 3.6 (279 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) РЕСТАЙЛИНГ 1999 - 2002",55 AMG 5.4 (354 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) 1996 - 1999",36 AMG 3.6 (279 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) 1996 - 1999",50 AMG 5.0 (347 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,"II (W210, S210) 1996 - 1999",55 AMG 5.4 (354 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,I (W124) 1994 - 1996,36 AMG 3.6 (279 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,E-KLASSE AMG,I (W124) 1994 - 1996,60 AMG 6.0 (381 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,II (W218) РЕСТАЙЛИНГ 2014 - Н.В.,63 AMG 5.5 (557 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,II (W218) РЕСТАЙЛИНГ 2014 - Н.В.,63 AMG S-Modell 5.5 (585 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,II (W218) 2011 - 2014,63 AMG 5.5 (525 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,II (W218) 2011 - 2014,63 AMG 5.5 (557 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,II (W218) 2011 - 2014,63 AMG S-Modell 5.5 (585 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,I (C219) РЕСТАЙЛИНГ 2008 - 2010,,подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,I (C219) 2005 - 2008,55 AMG 5.4 (476 л.с.),"5399,6424,2658,5955,604,6120,6590,198,2622,6526,177,6216,6671,1077,1556,5382,6692,752,1667,274,2649,6115,1146,5780,6565,5659,6070,1199,1392,660,1298,444,881,1419,1318,1291,1811,1218,1846,5653,466,6653,563,5898,344,6071,6649,722,2767,2913,5343,5771,645,1573,6535,6660,370,913,1209,1303,5945,908,5506",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLS-KLASSE AMG,I (C219) 2005 - 2008,63 AMG 6.2 (514 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,200 1.8 (163 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,200 1.8 (184 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,220 2.2d (150 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,280 3.0 (231 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,280 7G-Tronic 3.0 (231 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,320 3.0d (224 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,350 3.5 (272 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,500 5.0 (306 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,500 5.5 (388 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) РЕСТАЙЛИНГ 2005 - 2010,550 5.5 (388 л.с.),"5397,5962,6400,2655,616,2233,214,6639,1364,410,6640,6589,169,246,6668,5650,6534,286,5380,6691,6500,6444,755,6204,6676,5668,1552,6192,1386,6053,5661,757,6099,5996,1647,1144,432,5665,839,6046,6116,667,6066,379,919,5793,6280,1327,2915,1417,1347,1230,5302,2472,463,5775,945,356,5670,648,354,948,5602,5903,5338,736,1789,5880,738,1313,6618,5344,638,2305,6689,1338,1165,1301,715,368,6368",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) 2002 - 2005,200 1.8 (163 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) 2002 - 2005,200 1.8 (170 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) 2002 - 2005,240 2.6 (170 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) 2002 - 2005,270 2.7d (170 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) 2002 - 2005,320 3.2 (218 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,II (W209) 2002 - 2005,500 5.0 (306 л.с.),подбор не настроен,,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,I (W208) РЕСТАЙЛИНГ 2000 - 2003,200 2.0 (136 л.с.),"5399,6424,2658,5955,604,6120,6590,198,2622,6526,177,6216,6671,1077,1556,5382,6692,752,1667,274,2649,6115,1146,5780,6565,5659,6070,1199,1392,660,1298,444,881,1419,1318,1291,1811,1218,1846,5653,466,6653,563,5898,344,6071,6649,722,2767,2913,5343,5771,645,1573,6535,6660,370,913,1209,1303,5945,908,5506",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,I (W208) РЕСТАЙЛИНГ 2000 - 2003,200 2.0 (163 л.с.),"5399,6424,2658,5955,604,6120,6590,198,2622,6526,177,6216,6671,1077,1556,5382,6692,752,1667,274,2649,6115,1146,5780,6565,5659,6070,1199,1392,660,1298,444,881,1419,1318,1291,1811,1218,1846,5653,466,6653,563,5898,344,6071,6649,722,2767,2913,5343,5771,645,1573,6535,6660,370,913,1209,1303,5945,908,5506",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,I (W208) РЕСТАЙЛИНГ 2000 - 2003,230 2.3 (197 л.с.),"5399,6424,2658,5955,604,6120,6590,198,2622,6526,177,6216,6671,1077,1556,5382,6692,752,1667,274,2649,6115,1146,5780,6565,5659,6070,1199,1392,660,1298,444,881,1419,1318,1291,1811,1218,1846,5653,466,6653,563,5898,344,6071,6649,722,2767,2913,5343,5771,645,1573,6535,6660,370,913,1209,1303,5945,908,5506",,,,,,,,,,,,,,,,,,,
MERCEDES-BENZ,CLK-KLASSE,I (W208) РЕСТАЙЛИНГ 2000 - 2003,320 3.2 (218 л.с.),"5399,6424,2658,5955,604,6120,6590,198,2622,6526,177,6216,6671,1077,1556,5382,6692,752,1667,274,2649,6115,1146,5780,6565,5659,6070,1199,1392,660,1298,444,881,1419,1318,1291,1811,1218,1846,5653,466,6653,563,5898,344,6071,6649,722,2767,2913,5343,5771,645,1573,6535,6660,370,913,1209,1303,5945,908,5506",,,,,,,,,,,,,,,,,,,
